	0	1	2
4330	-1.7715294361114502	0.21256373822689056	2.2208940982818604
4331	-2.1290738582611084	-2.0719869136810303	4.821339130401611
4332	-2.3305740356445312	-1.7577401399612427	4.762068271636963
4333	-2.7258448600769043	2.433351516723633	1.1405502557754517
4334	0.23064398765563965	-0.9698847532272339	0.35979577898979187
4335	-2.249506950378418	-1.9159365892410278	4.781819820404053
4336	-2.3317723274230957	-1.8765084743499756	4.790059566497803
4337	-2.105944871902466	-2.069767475128174	4.817391395568848
4338	-0.26682549715042114	-0.8304440975189209	0.642784595489502
4339	-2.3553175926208496	-1.830483317375183	4.784474849700928
4340	2.1928348541259766	0.43778932094573975	-3.325399398803711
4341	-2.0530097484588623	-1.6742533445358276	4.136590480804443
4342	-2.6829440593719482	-0.08466147631406784	3.447539806365967
4343	2.165234088897705	0.4539097845554352	-3.3865270614624023
4344	-2.2244160175323486	-1.9558159112930298	4.790158271789551
4345	-2.1658968925476074	-2.0544564723968506	4.817674160003662
4346	2.0976922512054443	0.5420579314231873	-3.4597368240356445
4347	1.0180803537368774	0.05532241240143776	-1.6434574127197266
4348	-2.208798885345459	-2.010972023010254	4.784273147583008
4349	2.231567144393921	0.3165513277053833	-3.3641324043273926
4350	-2.1302342414855957	2.079669237136841	0.8765748143196106
4351	-2.6875951290130615	1.9230202436447144	1.683996319770813
4352	-2.283858299255371	-1.919101595878601	4.786534309387207
4353	2.23020339012146	0.1693083792924881	-3.244297504425049
4354	-2.0902209281921387	-2.1453769207000732	4.807690620422363
4355	1.9991068840026855	0.24196986854076385	-3.102813959121704
4356	1.0887160301208496	-0.5619996190071106	-1.31178879737854
4357	-2.301973342895508	-0.5049019455909729	3.6012120246887207
4358	-2.103654623031616	-2.127485513687134	4.797163486480713
4359	2.1717422008514404	0.3119197487831116	-3.322746753692627
4360	-0.2215740829706192	-1.1190016269683838	0.9260885715484619
4361	-2.9716193675994873	1.9139927625656128	1.8291629552841187
4362	-2.5921764373779297	-0.8020344376564026	4.177030086517334
4363	0.1522098183631897	1.4316349029541016	-2.135133981704712
4364	-2.4622504711151123	-1.7041395902633667	4.719568252563477
4365	-2.1083314418792725	-2.09114933013916	4.790535926818848
4366	-2.3253262042999268	-1.788702130317688	4.684516429901123
4367	-2.888110876083374	0.9646961688995361	2.3199758529663086
4368	-2.1471681594848633	-1.991736650466919	4.774700164794922
4369	-2.39166259765625	0.5527896881103516	2.693881034851074
4370	-0.207502543926239	0.43241584300994873	-0.5540316104888916
4371	-2.309453010559082	-1.8684800863265991	4.798410892486572
4372	-2.246812105178833	-1.9750243425369263	4.798763751983643
4373	-2.47200083732605	-0.506575345993042	3.8504693508148193
4374	2.184931516647339	0.17864777147769928	-3.2221314907073975
4375	-2.643409490585327	-1.1339391469955444	4.451336860656738
4376	-2.351112127304077	-1.7712000608444214	4.784162998199463
4377	2.1215872764587402	0.5567419528961182	-3.417970895767212
4378	1.948018193244934	0.7205167412757874	-3.467860698699951
4379	-2.269941806793213	-1.891396164894104	4.788532257080078
4380	2.1825265884399414	0.4738299250602722	-3.387502431869507
4381	-1.231521487236023	3.224616527557373	-1.936737060546875
4382	-2.2691807746887207	0.49264633655548096	2.484454393386841
4383	-1.5098986625671387	0.4294688403606415	1.4203130006790161
4384	-1.3914097547531128	-0.09753454476594925	1.8759698867797852
4385	-1.9660333395004272	3.463529109954834	-1.1453261375427246
4386	-2.411628246307373	-1.7548941373825073	4.743875026702881
4387	-2.179856538772583	1.5695207118988037	0.4435094892978668
4388	2.1000559329986572	0.2544535994529724	-3.2405364513397217
4389	-2.063654899597168	-2.147512912750244	4.79617977142334
4390	-2.740938663482666	2.491917848587036	0.9351133108139038
4391	-2.1554794311523438	-2.013941764831543	4.763611316680908
4392	2.209740400314331	0.4481070041656494	-3.4463679790496826
4393	-2.332747220993042	-1.8375439643859863	4.7796478271484375
4394	-2.1253132820129395	-2.1082088947296143	4.767815589904785
4395	-2.5420303344726562	0.22415994107723236	3.17423939704895
4396	-2.6782021522521973	0.2641737461090088	3.0992751121520996
4397	-2.285226583480835	-1.6486314535140991	4.5891265869140625
4398	-2.8920085430145264	0.17946705222129822	3.4630346298217773
4399	-2.2642979621887207	-1.9953685998916626	4.795640468597412
4400	-0.643294632434845	1.3298671245574951	-1.1053203344345093
4401	1.8962846994400024	0.017200510948896408	-2.813781261444092
4402	-1.358993649482727	1.3954931497573853	0.39070385694503784
4403	-2.1186015605926514	-2.064324378967285	4.78274393081665
4404	-2.2820816040039062	-1.9009921550750732	4.751089572906494
4405	-2.1846683025360107	-2.0296425819396973	4.789947986602783
4406	1.917705774307251	0.5972768664360046	-3.325604200363159
4407	-0.5323764085769653	3.250786542892456	-3.058149576187134
4408	-2.377729654312134	-1.467173457145691	4.565271854400635
4409	-2.3635940551757812	-1.6721526384353638	4.75455904006958
4410	-2.1544272899627686	-2.0488226413726807	4.791475772857666
4411	-2.105926275253296	-2.093574047088623	4.797273635864258
4412	-2.1102240085601807	-2.0905303955078125	4.79683256149292
4413	-1.3648593425750732	3.5013105869293213	-2.1344685554504395
4414	-2.3324203491210938	-1.894304633140564	4.784999370574951
4415	-2.490506887435913	-0.4925963878631592	3.8394761085510254
4416	-0.9646252393722534	-0.09747404605150223	1.0822246074676514
4417	2.1150035858154297	0.33592918515205383	-3.1918818950653076
4418	-1.9721680879592896	-2.2339303493499756	4.795938968658447
4419	-2.244899034500122	0.42911025881767273	2.545257329940796
4420	-2.4437930583953857	2.5899505615234375	0.41031548380851746
4421	-2.6266891956329346	0.6946865916252136	2.862609624862671
4422	-2.198052406311035	-2.0265145301818848	4.806216239929199
4423	2.197197675704956	-0.09720361977815628	-2.9307355880737305
4424	-1.6915991306304932	0.1724243015050888	2.099938154220581
4425	1.7754740715026855	0.19447623193264008	-3.00248122215271
4426	1.855948567390442	0.793601930141449	-3.4631307125091553
4427	0.6280364990234375	-0.6406803131103516	-0.6719216704368591
4428	1.468205451965332	0.5928770303726196	-2.7068710327148438
4429	-2.591999053955078	-0.2583589553833008	3.557507038116455
4430	-2.1027629375457764	-2.092766284942627	4.791772842407227
4431	2.1762237548828125	0.31595540046691895	-3.253509283065796
4432	-2.1661510467529297	0.07461119443178177	2.927435874938965
4433	2.075881242752075	0.6184231638908386	-3.5475058555603027
4434	-2.0973784923553467	-2.088297128677368	4.795223236083984
4435	-2.1410484313964844	-2.1194329261779785	4.806777000427246
4436	-2.1411757469177246	-2.0680863857269287	4.797756671905518
4437	-0.24485856294631958	-0.860960066318512	0.6485585570335388
4438	-2.105130672454834	-1.0742114782333374	3.900254964828491
4439	-2.372441291809082	1.6240922212600708	1.5697259902954102
4440	0.42911040782928467	0.42256903648376465	-1.7104313373565674
4441	0.6290333271026611	-0.6016732454299927	-0.5859774947166443
4442	0.8310688734054565	-0.5870370268821716	-0.8230401277542114
4443	-2.2085018157958984	-1.9985169172286987	4.809010028839111
4444	-2.0696890354156494	3.331373453140259	-0.5633774399757385
4445	1.4006669521331787	0.6883706450462341	-2.7205915451049805
4446	1.9532642364501953	0.6416296362876892	-3.293890953063965
4447	-2.0252845287323	3.096346855163574	-0.8703961372375488
4448	-2.3734967708587646	-1.635539174079895	4.637484073638916
4449	-2.9476494789123535	0.733758270740509	2.9541890621185303
4450	0.8870302438735962	1.2811529636383057	-2.870447874069214
4451	1.638400912284851	0.13922011852264404	-2.3450968265533447
4452	1.3753206729888916	1.1263691186904907	-3.27870512008667
4453	-2.1459569931030273	-2.0205657482147217	4.796986103057861
4454	-0.00906488299369812	2.9920709133148193	-3.3049230575561523
4455	-2.5208919048309326	-1.4456719160079956	4.684808254241943
4456	0.8607396483421326	-0.5948139429092407	-0.7424988746643066
4457	-1.7881567478179932	0.8459020256996155	1.6020516157150269
4458	-0.27758562564849854	0.37291306257247925	-0.6604315042495728
4459	2.227688789367676	0.36781612038612366	-3.312955379486084
4460	-2.307877540588379	-1.8795336484909058	4.797269821166992
4461	-2.2905988693237305	-1.8847657442092896	4.776965141296387
4462	-2.3195364475250244	-1.8168493509292603	4.755749225616455
4463	-2.260423183441162	1.0793590545654297	1.6773974895477295
4464	1.9604309797286987	0.4147392213344574	-3.2800238132476807
4465	-1.744647741317749	0.6071692109107971	1.639859676361084
4466	-2.2761523723602295	-1.8427809476852417	4.756898403167725
4467	-2.488954544067383	-1.5808026790618896	4.712363243103027
4468	-2.2183985710144043	-2.011054515838623	4.802969455718994
4469	-2.1095404624938965	-2.0895566940307617	4.797369480133057
4470	-2.217623233795166	-1.9784893989562988	4.788618087768555
4471	2.1755597591400146	-0.18314269185066223	-2.9370508193969727
4472	-2.882882833480835	1.2298589944839478	2.47507381439209
4473	0.622473418712616	-0.614196240901947	-0.6583718657493591
4474	-2.459277391433716	-1.4641456604003906	4.587972164154053
4475	-2.2206461429595947	-2.00538969039917	4.787225246429443
4476	-1.9705506563186646	0.786572277545929	1.9117872714996338
4477	2.0071897506713867	0.7886105179786682	-3.5660598278045654
4478	-2.1488137245178223	-2.0373237133026123	4.787875652313232
4479	-2.1243133544921875	-0.4241616427898407	3.056678056716919
4480	-2.1839566230773926	-2.069167137145996	4.8017897605896
4481	-2.0961756706237793	0.7649024724960327	1.809787631034851
4482	-2.520780086517334	-1.5747777223587036	4.674931526184082
4483	-2.4096877574920654	-1.758468508720398	4.75121545791626
4484	-2.332322120666504	-1.6760739088058472	4.717830657958984
4485	-2.189937114715576	-2.028536796569824	4.812296390533447
4486	1.866767168045044	0.7917594313621521	-3.4702656269073486
4487	-2.171536445617676	-2.0537753105163574	4.798351764678955
4488	-2.138303756713867	-2.057770013809204	4.769261837005615
4489	-2.4626598358154297	-1.6372028589248657	4.73101282119751
4490	-2.181466817855835	-2.0783560276031494	4.7994256019592285
4491	-2.114908218383789	-2.083005428314209	4.793953895568848
4492	2.159295082092285	-0.01506328210234642	-3.00681734085083
4493	2.139572858810425	0.5915413498878479	-3.5261693000793457
4494	-1.0394054651260376	1.0186983346939087	0.2883335053920746
4495	-2.8785226345062256	-0.33654892444610596	3.8807740211486816
4496	1.8795264959335327	0.10186012834310532	-2.667969226837158
4497	-2.29803204536438	-1.3183557987213135	4.35783052444458
4498	-2.196953535079956	-2.006049633026123	4.7795000076293945
4499	2.140407085418701	0.451103150844574	-3.374600648880005
4500	2.1803503036499023	0.29351237416267395	-3.3421618938446045
4501	-2.416651964187622	-1.7930694818496704	4.758181571960449
4502	-2.200596809387207	-2.0750694274902344	4.787168502807617
4503	-1.7488822937011719	3.507622241973877	-1.335856556892395
4504	2.217906951904297	0.024490725249052048	-3.1025140285491943
4505	-2.4093422889709473	-0.594862699508667	3.880021572113037
4506	-2.215850353240967	-1.959098219871521	4.793236255645752
4507	-0.7384322881698608	0.7681648135185242	-0.7534536123275757
4508	-2.3037092685699463	-1.8923726081848145	4.785749435424805
4509	-1.3705289363861084	1.9959815740585327	-0.7992013096809387
4510	-2.621826171875	-1.1037726402282715	4.390175819396973
4511	1.767924427986145	0.8463563323020935	-3.5571908950805664
4512	-2.1146345138549805	-2.1035683155059814	4.792842864990234
4513	-2.111161947250366	-2.0721096992492676	4.79389762878418
4514	-2.8532862663269043	2.47731876373291	1.0345826148986816
4515	-1.9406859874725342	0.9446074366569519	1.780888319015503
4516	-2.317172050476074	-0.15098078548908234	3.358715295791626
4517	-1.7275469303131104	0.13536305725574493	2.175935745239258
4518	-2.6126139163970947	-0.7204917669296265	4.148657321929932
4519	-2.3271148204803467	-1.820666790008545	4.7592387199401855
4520	-2.4195871353149414	-1.6052749156951904	4.695928573608398
4521	-0.4648057222366333	-0.5570054650306702	0.6386361122131348
4522	-2.069267511367798	-2.1720056533813477	4.795507907867432
4523	2.1436614990234375	0.41579872369766235	-3.4080095291137695
4524	1.9671865701675415	0.6190242171287537	-3.482954502105713
4525	-2.1932594776153564	-1.9666448831558228	4.770070552825928
4526	-2.2106034755706787	-2.006932258605957	4.83289098739624
4527	-2.108654737472534	-2.1244595050811768	4.801052570343018
4528	1.912506341934204	0.683284342288971	-3.4227490425109863
4529	-2.672198534011841	1.4562278985977173	1.844148874282837
4530	1.4039627313613892	0.032109230756759644	-2.0553324222564697
4531	-1.6686482429504395	0.2253739833831787	1.9395939111709595
4532	1.910749912261963	0.5020599961280823	-3.271381139755249
4533	1.7627592086791992	0.06642788648605347	-2.600083827972412
4534	-1.93832528591156	-0.5071147084236145	3.063511371612549
4535	-2.0068347454071045	0.4262129068374634	2.0354928970336914
4536	-1.9443812370300293	-1.4768348932266235	4.132856369018555
4537	-0.9431881904602051	0.4272516369819641	0.5984607338905334
4538	-2.668877601623535	-1.2916287183761597	4.568089008331299
4539	2.241236925125122	0.1675824671983719	-3.2251362800598145
4540	2.1856393814086914	0.1871480494737625	-3.21631121635437
4541	-2.6732122898101807	2.6677796840667725	0.25780925154685974
4542	-2.2564456462860107	-1.9594491720199585	4.777793884277344
4543	-2.264552116394043	-1.9186807870864868	4.775606632232666
4544	-1.6585301160812378	0.13224603235721588	2.06020188331604
4545	1.9319854974746704	0.35196417570114136	-3.1554176807403564
4546	-2.5858986377716064	-1.3801606893539429	4.61166524887085
4547	-2.3863723278045654	-1.805647850036621	4.743040084838867
4548	-2.3696961402893066	3.3920421600341797	-0.8853163123130798
4549	-1.3382174968719482	3.194267511367798	-1.9285951852798462
4550	-2.3381547927856445	-1.8262511491775513	4.777243614196777
4551	-2.626016139984131	-1.134452223777771	4.485836505889893
4552	-1.8511923551559448	3.479519844055176	-1.877883791923523
4553	-0.8893641829490662	0.6553857922554016	0.4981249272823334
4554	-2.4501585960388184	-1.7140651941299438	4.7493462562561035
4555	2.2332067489624023	0.22073864936828613	-3.2426507472991943
4556	1.504380464553833	1.5035513639450073	-3.741408348083496
4557	-2.7951719760894775	0.606266975402832	3.052037239074707
4558	-1.6380711793899536	1.2687042951583862	0.9379559755325317
4559	-2.3383467197418213	-1.8766639232635498	4.759090423583984
4560	2.1650230884552	0.5865126252174377	-3.4956254959106445
4561	1.9487532377243042	0.8358920216560364	-3.6344656944274902
4562	-2.7579116821289062	-0.251303493976593	3.8473989963531494
4563	-2.2972750663757324	0.24302946031093597	2.784327507019043
4564	-1.7246657609939575	-0.9487072229385376	3.2393994331359863
4565	-2.368614435195923	-1.7551136016845703	4.76233434677124
4566	-2.7799477577209473	-0.1405588835477829	3.7110705375671387
4567	-2.204331159591675	-1.9659552574157715	4.803936004638672
4568	-1.8221242427825928	0.13808660209178925	2.4839446544647217
4569	-2.218391180038452	-1.9986850023269653	4.781622409820557
4570	-2.2083559036254883	-1.976375937461853	4.784717559814453
4571	-1.7157680988311768	0.3329528272151947	1.8233013153076172
4572	2.0041933059692383	0.5004817247390747	-3.2064905166625977
4573	-2.1868996620178223	-2.0403847694396973	4.815624713897705
4574	-2.687896966934204	0.6015701293945312	2.997173547744751
4575	1.8976197242736816	-0.07713428884744644	-2.5283238887786865
4576	0.37552300095558167	2.0726685523986816	-3.0133895874023438
4577	-0.2116030901670456	2.7913198471069336	-3.0502078533172607
4578	-0.5456971526145935	3.1181070804595947	-2.725594997406006
4579	-2.5421175956726074	-0.5556053519248962	3.87406849861145
4580	-1.6634225845336914	2.6715846061706543	-1.2679681777954102
4581	-1.8711382150650024	0.06160356476902962	2.305637836456299
4582	-2.347487688064575	-1.8049579858779907	4.751734733581543
4583	-0.6713107228279114	3.131791591644287	-2.6442182064056396
4584	-2.6751532554626465	2.035022735595703	1.2336241006851196
4585	-2.0993916988372803	-2.066317081451416	4.7788987159729
4586	-2.0497243404388428	3.6302075386047363	-1.4242784976959229
4587	1.9908592700958252	0.6748431921005249	-3.51933217048645
4588	-2.6156554222106934	0.6683056950569153	2.7511768341064453
4589	1.7039414644241333	0.9439750909805298	-3.5095956325531006
4590	0.520922839641571	2.0073046684265137	-3.0952274799346924
4591	-2.679696559906006	-1.0511162281036377	4.438799858093262
